MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
7339281000006110,200,^ESCTCE733928,,Cerebral concussion,447396006,2882382013,,32
6048871000006116,1000,^ESCTMO604887,,Moderate head injury,314661000,459050013,,32
5967541000006111,100,^ESCTRE596754,,Referral to head injury rehabilitation,307375003,450622016,,40
4174111000006110,2000,^ESCTCO417411,,Concussion injury of brain,110030002,345267014,,32
3517181000006112,600,^ESCTCO351718,,Concussion with loss of consciousness,62564004,103979019,,32
3150771000006112,500,^ESCTPO315077,,Postconcussion syndrome,40425004,67405010,,32
907031000006111,200,HNG0156,,[RFC] Head injury,9.07E+14,9.07E+14,,12
882661000006117,1000,E2A2-99,E2A2.99,Post concussional syndrome,40425004,8.83E+14,,32
853541000006117,5000,EGTON209,,Post head injury syndrome,8.54E+14,8.54E+14,,32
817741000006111,30000,8A31,8A31.00,Head injury - nursing supervis,82271004,136459014,,32
817721000006116,500000,S64-3,S64..13,Head injury,82271004,136462012,,32
698741000006119,300000,S6401-1,S640111,Minor head injury,274164006,409932013,,32
578321000006112,600,S605,S605.00,Concussion with loss of consciousness of unspecified duration,62564004,103980016,,32
423091000006111,1000,Eu062,Eu06200,Post-concussional syndrome,40425004,492616010,,32
216991000006113,1000,E2A2-2,E2A2.12,Post-head injury syndrome,40425004,492616010,,32
567231000000118,40000,8CAP,8CAP.00,Head injury advice given,400976006,1780184010,,32
492615014,50000,E2A2,E2A2.00,Post-concussion syndrome,40425004,492615014,,32
459051012,2000,ESCTMA1,,Major head injury,314662007,459051012,,32
411234012,10000,SC20z-1,SC20z11,Traumatic brain injury,127295002,583016,,32
409932013,1000000,S6460,S646000,Minor head injury,274164006,409932013,,32
391035012,30000,S629,S629.00,Traumatic subdural hematoma,262952002,2912898019,,32
391028016,5000,S62A,S62A.00,Traumatic extradural haematoma,262949005,391028016,,32
390461014,100000,S64-2,S64..12,Head injury NOS,82271004,136462012,,32
320835014,3000,S628,S628.00,Traumatic subdural haemorrhage,209987007,320835014,,32
320597013,5000,S60z,S60z.00,Brain concussion,110030002,174751018,,32
320593012,100,S602,S602.00,Concussion with 1-24 hours loss of consciousness,209828001,320593012,,32
320592019,2000,S601,S601.00,Concussion with less than 1 hour loss of consciousness,209827006,320592019,,32
251820017,90000,14J1,14J1.00,H/O: head injury,161587009,251820017,,32
202903013,100000,S60,S60..00,Concussion,110030002,202903013,,32
136462012,900000,S646,S646.00,Head injury,82271004,136462012,,32
103238011,60000,S600,S600.00,Concussion with no loss of consciousness,62106007,103238011,,32
