"medcodeid","Observations","OriginalReadCode","CleansedReadCode","Term","SnomedCTConceptId","SnomedCTDescriptionId","Release","EmisCodeCategoryId","smoking_status","smoking_status_detailed","LikelyStatus","smoking_status_extra_detailed","medcode","medcode2"
"482831000000114","30000","745H2","745H200","Nicotine replacement therapy using nicotine inhalator","2.81E+14","4.83E+14",NA,"32","smoker","current_smoker","Possible",NA,"482831000000114","482831000000114"
"482851000000119","10000","745H3","745H300","Nicotine replacement therapy using nicotine lozenge","7.90E+14","1.77E+15",NA,"32","smoker","current_smoker","Possible",NA,"482851000000119","482851000000119"
"482871000000111","40000","745Hy","745Hy00","Other specified smoking cessation therapy","710081004","3043296015",NA,"32","smoker","current_smoker","Possible",NA,"482871000000111","482871000000111"
"489931000000114","20000","745Hz","745Hz00","Smoking cessation therapy NOS","710081004","3043296015",NA,"32","smoker","current_smoker","Possible",NA,"489931000000114","489931000000114"
"492511000000117","200000","745H","745H.00","Smoking cessation therapy","710081004","3043296015",NA,"32","smoker","current_smoker","Possible",NA,"492511000000117","492511000000117"
"498831000006118","400000","9OO1","9OO1.00","Attends stop smoking monitoring","185789006","285791018",NA,"37","smoker","current_smoker","Possible",NA,"498831000006118","498831000006118"
"649821000006115","50000","137O","137O.00","Ex-cigar smoker","160621008","250377018",NA,"17","smoker","ex_smoker","TRUE",NA,"649821000006115","649821000006115"
"649841000006110","30000000","137S","137S.00","Ex-smoker","8517006","15047015",NA,"17","smoker","ex_smoker","TRUE",NA,"649841000006110","649841000006110"
"852111000006118","1000","EMISQGR1",NA,"Gradual smoking reduction","8.52E+14","8.52E+14",NA,"17","smoker","current_smoker","Possible",NA,"852111000006118","852111000006118"
"853001000006110","400","EGTON1028",NA,"Ex-smoker NOS","8.53E+14","8.53E+14",NA,"17","smoker","ex_smoker","TRUE",NA,"853001000006110","853001000006110"
"854021000006115","40000","EGTON321",NA,"Cigarette smoker","8.54E+14","8.54E+14",NA,"17","smoker","current_smoker","TRUE",NA,"854021000006115","854021000006115"
"854051000006112","90","EGTON324",NA,"Ex-pipe smoker","8.54E+14","8.54E+14",NA,"17","smoker","ex_smoker","TRUE",NA,"854051000006112","854051000006112"
"854071000006119","10000","EGTON326",NA,"Current smoker","8.54E+14","8.54E+14",NA,"17","smoker","current_smoker","TRUE",NA,"854071000006119","854071000006119"
"854111000006110","1000","EGTON327",NA,"Past smoker","8.54E+14","8.54E+14",NA,"17","smoker","ex_smoker","TRUE",NA,"854111000006110","854111000006110"
"854951000006113","4000","EGTONGR10",NA,"Grade A non-smoker","8.55E+14","8.55E+14",NA,"3","never_smoker","never_smoker","TRUE",NA,"854951000006113","854951000006113"
"854961000006110","4000","EGTONGR11",NA,"Grade B light smoker (1-10/day)","8.55E+14","8.55E+14",NA,"3","smoker","current_smoker","TRUE","current_light","854961000006110","854961000006110"
"854981000006117","4000","EGTONGR12",NA,"Grade C moderate smoker (11-20/day)","8.55E+14","8.55E+14",NA,"3","smoker","current_smoker","TRUE","current_moderate","854981000006117","854981000006117"
"855001000006114","2000","EGTONGR13",NA,"Grade D heavy smoker (>20 Day)","8.55E+14","8.55E+14",NA,"3","smoker","current_smoker","TRUE","current_heavy","855001000006114","855001000006114"
"903041000006110","10000","137F-99","137F.99","EX-Smoker NOS","266928006","9.03E+14",NA,"17","smoker","ex_smoker","TRUE",NA,"903041000006110","903041000006110"
"903051000006112","7","137L-99","137L.99","Tobacco Consumption Nil","160618006","9.03E+14",NA,"17","never_smoker","never_smoker","TRUE",NA,"903051000006112","903051000006112"
"903981000006117","30","EMISQNO1",NA,"Not interested in stopping smoking","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","TRUE",NA,"903981000006117","903981000006117"
"904001000006111","30","EMISQRE12",NA,"Ready to stop smoking","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","TRUE",NA,"904001000006111","904001000006111"
"904021000006118","50000","EMISQPR6",NA,"Previous smoking quit attempts","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","Possible",NA,"904021000006118","904021000006118"
"904031000006115","7","EMISQTH1",NA,"Thinking about stopping smoking","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","TRUE",NA,"904031000006115","904031000006115"
"904111000006113","30000","EMISQCO2",NA,"Carbon monoxide validation confirms non-smoker","9.04E+14","9.04E+14",NA,"17","never_smoker","never_smoker","TRUE",NA,"904111000006113","904111000006113"
"904121000006117","20000","EMISQCO3",NA,"Carbon monoxide validation confirms smoker","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","TRUE",NA,"904121000006117","904121000006117"
"936011000006114","500000","67H1","67H1.00","Advice on effects of smoking on health","225324006","338609015",NA,"17","smoker","current_smoker","Possible",NA,"936011000006114","936011000006114"
"998861000006112","200","8BP3","8BP3.00","Nicotine replacement therapy provided by community pharmacist","2.00E+14","3.03E+14",NA,"32","smoker","current_smoker","Possible",NA,"998861000006112","998861000006112"
"1123541000000118","10000","8HBM","8HBM.00","Stop smoking face to face follow-up","5.06E+14","1.12E+15",NA,"40","smoker","current_smoker","Possible",NA,"1123541000000118","1123541000000118"
"1125741000000111","200000","67H6","67H6.00","Brief intervention for smoking cessation","5.06E+14","1.13E+15",NA,"17","smoker","current_smoker","Possible",NA,"1125741000000111","1125741000000111"
"1151791000000117","30000","137K0","137K000","Recently stopped smoking","5.17E+14","1.15E+15",NA,"17","smoker","ex_smoker","TRUE",NA,"1151791000000117","1151791000000117"
"1152111000000118","30000","9ko-1","9ko..11","Current smoker annual review","5.06E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"1152111000000118","1152111000000118"
"1154431000000112","20000","9kn-1","9kn..11","Non-smoker annual review","5.06E+14","1.15E+15",NA,"37","never_smoker","never_smoker","Possible",NA,"1154431000000112","1154431000000112"
"1154471000000114","30000","9km-1","9km..11","Ex-smoker annual review","5.06E+14","1.15E+15",NA,"37","smoker","ex_smoker","Possible",NA,"1154471000000114","1154471000000114"
"1175011000000112","400000","8IEK","8IEK.00","Smoking cessation programme declined","1.09E+15","2.72E+15",NA,"32","smoker","current_smoker","Possible",NA,"1175011000000112","1175011000000112"
"1563081000000115","20000","13p50","13p5000","Practice based smoking cessation programme start date","7.13E+14","1.56E+15",NA,"17","smoker","current_smoker","Possible",NA,"1563081000000115","1563081000000115"
"1651711000000113","40000","9NdW","9NdW.00","Consent given for smoking cessation data sharing","7.51E+14","1.65E+15",NA,"37","smoker","current_smoker","Possible",NA,"1651711000000113","1651711000000113"
"1662951000000113","200000","9Ndg","9Ndg.00","Declined consent for follow-up by smoking cessation team","7.56E+14","1.66E+15",NA,"37","smoker","current_smoker","Possible",NA,"1662951000000113","1662951000000113"
"1123951000000110","200","9km","9km..00","Ex-smoker annual review - enhanced services administration","5.06E+14","1.15E+15",NA,"37","smoker","ex_smoker","Possible",NA,"1123951000000110","1123951000000110"
"1123751000000113","5000","9kn","9kn..00","Non-smoker annual review - enhanced services administration","5.06E+14","1.15E+15",NA,"37","never_smoker","never_smoker","Possible",NA,"1123751000000113","1123751000000113"
"1694421000006112","2000","9OO-z366",NA,"Stop smoking monitoring admin.","7.14E+14","1.69E+15",NA,"37","smoker","current_smoker","Possible",NA,"1694421000006112","1694421000006112"
"1704491000006115","3000","9kc0","9kc0.00","Smoking cessation enhanced services administration monitoring template completed","3.74E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"1704491000006115","1704491000006115"
"1708051000000119","2000","13p7","13p7.00","Smoking status at 12 weeks","7.67E+14","1.71E+15",NA,"17","smoker","current_smoker","Possible",NA,"1708051000000119","1708051000000119"
"1709641000000115","200000","9NS02","9NS0200","Referral for smoking cessation service offered","7.68E+14","1.71E+15",NA,"37","smoker","current_smoker","Possible",NA,"1709641000000115","1709641000000115"
"1714541000006110","400","9ko","9ko..00","Current smoker annual review - enhanced services admin","5.06E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"1714541000006110","1714541000006110"
"1716141000000117","10000","13p8","13p8.00","Lost to smoking cessation follow-up","7.69E+14","1.72E+15",NA,"17","smoker","current_smoker","Possible",NA,"1716141000000117","1716141000000117"
"1741641000006117","700","9kc0-1","9kc0.11","Smoking cessation ESA monitoring template completed","3.74E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"1741641000006117","1741641000006117"
"1755201000006117","1000","9NdV","9NdV.00","Consent given for follow-up evaluation after smoking cessation intervention","7.51E+14","1.65E+15",NA,"37","smoker","current_smoker","Possible",NA,"1755201000006117","1755201000006117"
"1750931000000118","100000","8CdB","8CdB.00","Stop smoking service opportunity signposted","7.83E+14","1.75E+15",NA,"32","smoker","current_smoker","Possible",NA,"1750931000000118","1750931000000118"
"1751721000000113","30000","9OOB","9OOB.00","Stop smoking invitation short message service text message","7.83E+14","1.75E+15",NA,"37","smoker","current_smoker","Possible",NA,"1751721000000113","1751721000000113"
"1715591000006117","100000","8HkQ","8HkQ.00","Referral to National Health Service stop smoking service","5.05E+14","1.12E+15",NA,"40","smoker","current_smoker","Possible",NA,"1715591000006117","1715591000006117"
"1785671000006116","80000","9OOB0","9OOB000","Stop smoking invitation first short message service text message","7.83E+14","1.75E+15",NA,"37","smoker","current_smoker","Possible",NA,"1785671000006116","1785671000006116"
"1785681000006118","6000","9OOB1","9OOB100","Stop smoking invitation second short message service text message","7.83E+14","1.75E+15",NA,"37","smoker","current_smoker","Possible",NA,"1785681000006118","1785681000006118"
"1785691000006115","3000","9OOB2","9OOB200","Stop smoking invitation third short message service text message","7.83E+14","1.75E+15",NA,"37","smoker","current_smoker","Possible",NA,"1785691000006115","1785691000006115"
"2141561000000115","300000","8IEM","8IEM.00","Smoking cessation drug therapy declined","8.23E+14","2.14E+15",NA,"32","smoker","current_smoker","Possible",NA,"2141561000000115","2141561000000115"
"1755231000006113","300","9NdY","9NdY.00","Declined consent for follow-up evaluation after smoking cessation intervention","7.51E+14","1.65E+15",NA,"37","smoker","current_smoker","Possible",NA,"1755231000006113","1755231000006113"
"2203381000000113","2000","8HBP","8HBP.00","Smoking cessation 12 week follow-up","8.50E+14","2.20E+15",NA,"40","smoker","current_smoker","Possible",NA,"2203381000000113","2203381000000113"
"2251871000000112","200000","8IEo","8IEo.00","Referral to smoking cessation service declined","8.72E+14","2.25E+15",NA,"32","smoker","current_smoker","Possible",NA,"2251871000000112","2251871000000112"
"2251911000000114","70000","8T08","8T08.00","Referral to smoking cessation service","8.72E+14","2.25E+15",NA,"32","smoker","current_smoker","Possible",NA,"2251911000000114","2251911000000114"
"2462391000000119","30","8IEM0","8IEM000","Varenicline smoking cessation therapy declined","9.67E+14","2.46E+15",NA,"32","smoker","current_smoker","Possible",NA,"2462391000000119","2462391000000119"
"2636041000006110","4","^ESCTCE263604",NA,"Cessation of smoking","8517006","15048013",NA,"17","smoker","ex_smoker","TRUE",NA,"2636041000006110","2636041000006110"
"2735181000000113","1000","^ESCT1172035",NA,"Ex-smoker amount unknown","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE",NA,"2735181000000113","2735181000000113"
"2735201000000112","20","^ESCT1172036",NA,"Ex-very heavy smoker (40+/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_heavy","2735201000000112","2735201000000112"
"2735281000000119","100","^ESCT1172039",NA,"Ex-heavy smoker (20-39/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_heavy","2735281000000119","2735281000000119"
"2735331000000112","90","^ESCT1172042",NA,"Ex-moderate smoker (10-19/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_moderate","2735331000000112","2735331000000112"
"2735381000000111","200","^ESCT1172045",NA,"Ex-light smoker (1-9/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_light","2735381000000111","2735381000000111"
"2735421000000119","200","^ESCT1172048",NA,"Ex-trivial smoker (<1/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_very_light","2735421000000119","2735421000000119"
"3419101000006116","300","^ESCTMO341910",NA,"Moderate smoker (20 or less per day)","56578002","94089011",NA,"17","smoker","current_smoker","TRUE","current_moderate","3419101000006116","3419101000006116"
"3422221000006116","100","^ESCTHE342222",NA,"Heavy smoker (over 20 per day)","56771006","94417014",NA,"17","smoker","current_smoker","TRUE","current_heavy","3422221000006116","3422221000006116"
"5003141000006118","2","^ESCTTR500314",NA,"Trivial cigarette smoker","230059006","344796015",NA,"17","smoker","current_smoker","TRUE","current_very_light","5003141000006118","5003141000006118"
"5495921000006119","4000","^ESCTNE549592",NA,"Never smoked","266919005","397731016",NA,"17","never_smoker","never_smoker","TRUE",NA,"5495921000006119","5495921000006119"
"5495941000006114","30","^ESCTOC549594",NA,"Occasional smoker","266920004","397733018",NA,"17","smoker","current_smoker","TRUE","current_very_light","5495941000006114","5495941000006114"
"5495951000006111","20","^ESCTOC549595",NA,"Occasional cigarette smoker (less than one cigarette/day)","266920004","397734012",NA,"17","smoker","current_smoker","TRUE","current_very_light","5495951000006111","5495951000006111"
"5496031000006112","3000","^ESCTEX549603",NA,"Ex-cigarette smoker amount unknown","266928006","397744014",NA,"17","smoker","ex_smoker","TRUE",NA,"5496031000006112","5496031000006112"
"7965041000006111","800","^ESCTNE796504",NA,"Never smoked any substance","2.21E+11","2916218010",NA,"17","never_smoker","never_smoker","TRUE",NA,"7965041000006111","7965041000006111"
"8017571000006117","200","^ESCTEX801757",NA,"Ex-smoker for more than 1 year","4.80E+13","3047429015",NA,"17","smoker","ex_smoker","TRUE",NA,"8017571000006117","8017571000006117"
"8063181000006116","5000","^ESCTWA806318",NA,"Wants to stop smoking","2.03E+14","3.10E+14",NA,"17","smoker","current_smoker","TRUE",NA,"8063181000006116","8063181000006116"
"8153371000006117","400","^ESCTOC815337",NA,"Occasional tobacco smoker","4.28E+14","3308893017",NA,"17","smoker","current_smoker","TRUE","current_very_light","8153371000006117","8153371000006117"
"11904991000006116","2000","^ESCT1190499",NA,"Occasional cigarette smoker","230059006","344797012",NA,"17","smoker","current_smoker","TRUE","current_very_light","11904991000006116","11904991000006116"
"250363016","500000","1377","1377","Ex-trivial cigarette smoker (<1/day)","266921000","397736014",NA,"17","smoker","ex_smoker","TRUE","ex_very_light","250363016","250363016"
"250364010","1000000","1378","1378","Ex-light cigarette smoker (1-9/day)","266922007","397737017",NA,"17","smoker","ex_smoker","TRUE","ex_light","250364010","250364010"
"250365011","2000000","1379","1379","Ex-moderate cigarette smoker (10-19/day)","266923002","397738010",NA,"17","smoker","ex_smoker","TRUE","ex_moderate","250365011","250365011"
"397732011","70000000","1371","1371","Never smoked tobacco","266919005","397732011",NA,"17","never_smoker","never_smoker","TRUE",NA,"397732011","397732011"
"67621000006112","100000","1376","1376","Very heavy cigarette smoker (40+ cigs/day)","160606002","250362014",NA,"17","smoker","current_smoker","TRUE","current_heavy","67621000006112","67621000006112"
"88471000006112","600000","1372","1372","Trivial cigarette smoker (less than one cigarette/day)","266920004","397735013",NA,"17","smoker","current_smoker","TRUE","current_very_light","88471000006112","88471000006112"
"102921000006112","2000000","137","137..00","Tobacco smoking consumption","266918002","397730015",NA,"17","smoker","current_smoker","TRUE",NA,"102921000006112","102921000006112"
"700121000006118","3000000","1374","1374","Moderate cigarette smoker (10-19 cigs/day)","160604004","250359011",NA,"17","smoker","current_smoker","TRUE","current_moderate","700121000006118","700121000006118"
"743331000006116","2000000","1373","1373","Light cigarette smoker (1-9 cigs/day)","160603005","250358015",NA,"17","smoker","current_smoker","TRUE","current_light","743331000006116","743331000006116"
"818061000006111","10000000","6791","6791","Smoking cessation education","225323000","2575784012",NA,"17","smoker","current_smoker","Possible",NA,"818061000006111","818061000006111"
"819331000006110","1000000","1375","1375","Heavy cigarette smoker (20-39 cigs/day)","160605003","250360018",NA,"17","smoker","current_smoker","TRUE","current_heavy","819331000006110","819331000006110"
